Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-07-01 13:30:00+00:00,156.0399932861328,157.1999969482422,155.75999450683594,156.25999450683594,16841006
2025-07-01 13:45:00+00:00,156.05079650878906,156.50999450683594,155.85000610351562,156.0301971435547,6730089
2025-07-01 14:00:00+00:00,156.00039672851562,156.2050018310547,155.7100067138672,156.0399932861328,6321974
2025-07-01 14:15:00+00:00,154.6300048828125,156.3000030517578,154.39010620117188,156.00030517578125,11843753
2025-07-01 14:30:00+00:00,153.3780059814453,154.83999633789062,153.32119750976562,154.63499450683594,13520727
2025-07-01 14:45:00+00:00,153.125,153.47000122070312,152.8300018310547,153.38119506835938,11355837
2025-07-01 15:00:00+00:00,151.71009826660156,153.47000122070312,151.55979919433594,153.1199951171875,13281705
2025-07-01 15:15:00+00:00,152.88499450683594,153.139892578125,151.49000549316406,151.7050018310547,10932243
2025-07-01 15:30:00+00:00,152.375,153.27999877929688,152.22500610351562,152.8800048828125,8200782
2025-07-01 15:45:00+00:00,152.8184051513672,152.98980712890625,152.22000122070312,152.3800048828125,5228679
2025-07-01 16:00:00+00:00,153.03990173339844,153.05990600585938,152.35000610351562,152.82000732421875,5154460
2025-07-01 16:15:00+00:00,153.39500427246094,153.49000549316406,152.91470336914062,153.02999877929688,7199931
2025-07-01 16:30:00+00:00,153.85470581054688,153.98880004882812,153.310302734375,153.39500427246094,5205134
2025-07-01 16:45:00+00:00,154.36500549316406,154.78829956054688,153.80999755859375,153.85000610351562,6573073
2025-07-01 17:00:00+00:00,154.74000549316406,154.97999572753906,154.3000030517578,154.3699951171875,5514543
2025-07-01 17:15:00+00:00,154.27499389648438,154.97500610351562,154.10000610351562,154.74420166015625,4682624
2025-07-01 17:30:00+00:00,154.2449951171875,154.4949951171875,154.00999450683594,154.27200317382812,3453704
2025-07-01 17:45:00+00:00,154.5449981689453,154.8800048828125,154.13999938964844,154.24130249023438,4262691
2025-07-01 18:00:00+00:00,154.4949951171875,154.7100067138672,154.44000244140625,154.5500030517578,3163293
2025-07-01 18:15:00+00:00,154.35169982910156,154.72000122070312,154.32020568847656,154.49549865722656,3075824
2025-07-01 18:30:00+00:00,154.4113006591797,154.63999938964844,154.31019592285156,154.35000610351562,2912134
2025-07-01 18:45:00+00:00,153.59500122070312,154.5198974609375,153.4718017578125,154.41000366210938,4426758
2025-07-01 19:00:00+00:00,153.1569061279297,153.58999633789062,152.91009521484375,153.58999633789062,7376140
2025-07-01 19:15:00+00:00,153.72999572753906,153.75,153.10000610351562,153.15499877929688,5094737
2025-07-01 19:30:00+00:00,153.49459838867188,153.8300018310547,153.24000549316406,153.72000122070312,5605986
2025-07-01 19:45:00+00:00,153.27999877929688,154.1300048828125,153.2100067138672,153.4949951171875,13257879
2025-07-02 13:30:00+00:00,154.4199981689453,155.3000030517578,152.97999572753906,153.02999877929688,21444017
2025-07-02 13:45:00+00:00,154.33999633789062,154.9199981689453,154.02000427246094,154.4250030517578,7841309
2025-07-02 14:00:00+00:00,155.4799041748047,155.54989624023438,154.2899932861328,154.33999633789062,8141878
2025-07-02 14:15:00+00:00,156.08140563964844,156.16000366210938,155.10000610351562,155.47500610351562,8069154
2025-07-02 14:30:00+00:00,155.98680114746094,156.57000732421875,155.89999389648438,156.0800018310547,9041834
2025-07-02 14:45:00+00:00,157.10519409179688,157.43499755859375,155.98500061035156,155.98500061035156,9568225
2025-07-02 15:00:00+00:00,156.77999877929688,157.60000610351562,156.75,157.11000061035156,7127174
2025-07-02 15:15:00+00:00,156.36500549316406,156.9698944091797,156.30999755859375,156.7899932861328,6059754
2025-07-02 15:30:00+00:00,156.21519470214844,156.39500427246094,156.06019592285156,156.36500549316406,4264396
2025-07-02 15:45:00+00:00,156.64999389648438,156.74000549316406,156.14999389648438,156.21499633789062,4257840
2025-07-02 16:00:00+00:00,156.85519409179688,157.0500030517578,156.52999877929688,156.66000366210938,4908500
2025-07-02 16:15:00+00:00,157.093505859375,157.375,156.83999633789062,156.8511962890625,5090706
2025-07-02 16:30:00+00:00,157.1649932861328,157.57000732421875,156.83999633789062,157.13499450683594,4711014
2025-07-02 16:45:00+00:00,157.2467041015625,157.35989379882812,156.88499450683594,157.1699981689453,3501158
2025-07-02 17:00:00+00:00,157.3000030517578,157.47000122070312,157.1699981689453,157.23500061035156,3055122
2025-07-02 17:15:00+00:00,157.2053985595703,157.39999389648438,157.11160278320312,157.29449462890625,2638507
2025-07-02 17:30:00+00:00,157.0,157.2899932861328,156.91000366210938,157.2050018310547,2681868
2025-07-02 17:45:00+00:00,157.16990661621094,157.30499267578125,156.9499969482422,157.00999450683594,2666138
2025-07-02 18:00:00+00:00,156.89999389648438,157.17999267578125,156.7700958251953,157.1699981689453,3025547
2025-07-02 18:15:00+00:00,156.9550018310547,157.0299072265625,156.7050018310547,156.89999389648438,2659347
2025-07-02 18:30:00+00:00,156.82000732421875,157.0767059326172,156.72999572753906,156.9499969482422,2670498
2025-07-02 18:45:00+00:00,156.69000244140625,157.0,156.66000366210938,156.81520080566406,3406228
